Time,Theta
2.4424424424424425,78.68706655838322
2.4474474474474475,76.38896761707906
2.4524524524524525,74.17228756285554
2.4574574574574575,72.03620419012542
2.4624624624624625,69.97981101619524
2.4674674674674675,68.00213069763537
2.4724724724724725,66.10212761530948
2.4774774774774775,64.2787196236889
2.4824824824824825,62.53078895749704
2.4874874874874875,60.85719232234651
2.4924924924924925,59.25677017902984
2.4974974974974975,57.72835525520876
2.5025025025025025,56.27078032150304
2.5075075075075075,54.88288526096482
2.5125125125125125,53.56352348014787
2.5175175175175175,52.31156769967186
2.5225225225225225,51.125915163906434
2.5275275275275275,50.005492317663375
2.5325325325325325,48.94925898483436
2.5375375375375375,47.956212091696614
2.5425425425425425,47.02538898870356
2.5475475475475475,46.1558703573793
2.5525525525525525,45.346782807432895
2.5575575575575575,44.59730115030036
2.5625625625625625,43.90665037286677
2.5675675675675675,43.27410739533719
2.5725725725725725,42.699002558103146
2.5775775775775776,42.18072093858892
2.5825825825825826,41.71870346773146
2.5875875875875876,41.31244788736103
2.5925925925925926,40.96150956392466
2.5975975975975976,40.6655021690418
2.6026026026026026,40.42409824284275
2.6076076076076076,40.23702965352985
2.6126126126126126,40.10408795654598
2.6176176176176176,40.025124669118725
2.6226226226226226,40.00005146008486
2.6276276276276276,40.02884025922522
2.6326326326326326,40.11152329551311
2.6376376376376376,40.248193053338866
2.6426426426426426,40.43900215875178
2.6476476476476476,40.684163182501756
2.6526526526526526,40.98394836164726
2.6576576576576576,41.33868923233573
2.6626626626626626,41.748776164107085
2.6676676676676676,42.2146577884384
2.6726726726726726,42.736840309334625
2.6776776776776776,43.31588667996139
2.6826826826826826,43.95241563636477
2.6876876876876876,44.647100567070154
2.6926926926926926,45.400668190371796
2.6976976976976976,46.21389703157169
2.7027027027027026,47.08761567314154
2.7077077077077076,48.02270075040841
2.7127127127127126,49.0200746560345
2.7177177177177176,50.08070293248067
2.7227227227227226,51.2055913193432
2.7277277277277276,52.39578241860016
2.7327327327327327,53.65235194197712
2.7377377377377377,54.976404490545036
2.7427427427427427,56.36906884955875
2.7477477477477477,57.83149273936839
2.7527527527527527,59.364836979755474
2.7577577577577577,60.9702690385487
2.7627627627627627,62.648955912127064
2.7677677677677677,64.40205630183993
2.7727727727727727,66.23071205326798
2.7777777777777777,68.13603880397413
2.7827827827827827,70.11911585941762
2.7877877877877877,72.18097520096379
2.7927927927927927,74.32258969748729
2.7977977977977977,76.54486047068434
2.8028028028028027,78.84860337471042
2.8078078078078077,81.23453482248131
2.8128128128128127,83.7032565723682
2.8178178178178177,86.25524023078641
2.8228228228228227,88.89081081120766
2.8278278278278277,91.6101298676011
2.8328328328328327,94.4131783226002
2.8378378378378377,97.29973922652061
2.8428428428428427,100.26938024945628
