Time,Psi
3.998998998998999,0.32087073506796504
4.004004004004004,0.3220304847198548
4.009009009009009,0.32319286009314463
4.014014014014014,0.3243578631990675
4.019019019019019,0.32552549604477277
4.024024024024024,0.3266957606333219
4.029029029029029,0.3278686589636853
4.034034034034034,0.32904419303073834
4.039039039039039,0.3302223648252582
4.044044044044044,0.3314031763339198
4.049049049049049,0.33258662953929263
4.054054054054054,0.33377272641983646
4.059059059059059,0.33496146894989853
4.064064064064064,0.3361528590997094
4.069069069069069,0.3373468988353794
4.074074074074074,0.3385435901188952
4.079079079079079,0.33974293490811597
4.084084084084084,0.34094493515676993
4.089089089089089,0.3421495928144507
4.094094094094094,0.34335690982661343
4.099099099099099,0.34456688813457176
4.104104104104104,0.3457795296754936
4.109109109109109,0.34699483638239775
4.114114114114114,0.34821281018415046
4.119119119119119,0.34943345300546136
4.124124124124124,0.35065676676688035
4.129129129129129,0.35188275338479363
4.134134134134134,0.3531114147714202
4.1391391391391394,0.3543427528348084
4.1441441441441444,0.3555767694788319
4.1491491491491495,0.3568134666031865
4.1541541541541545,0.3580528461033861
4.1591591591591595,0.3592949098707596
4.1641641641641645,0.36053965979244684
4.1691691691691695,0.361787097751395
4.1741741741741745,0.3630372256263553
4.1791791791791795,0.36429004529187925
4.1841841841841845,0.3655455586183146
4.1891891891891895,0.36680376747180266
4.1941941941941945,0.36806467371427354
4.1991991991991995,0.36932827920344347
4.2042042042042045,0.3705945857928107
4.2092092092092095,0.37186359533165203
4.2142142142142145,0.37313530966501907
4.2192192192192195,0.37440973063373506
4.2242242242242245,0.37568686007439034
4.2292292292292295,0.37696669981933967
